"class_id";"day_week";"time_day";"Building";"num_students";"Friends"
118448;"F";11.2;"Athletic Complx";0;0
118449;"F";11.3;"Athletic Complx";0;0
118450;"F";11.4;"Athletic Complx";0;0
118451;"F";11.5;"Athletic Complx";0;0
118452;"F";12.0;"Athletic Complx";0;0
118453;"F";12.1;"Athletic Complx";0;0
118454;"F";12.2;"Athletic Complx";0;0
118455;"F";12.3;"Athletic Complx";0;0
118456;"F";12.4;"Athletic Complx";0;0
118457;"F";12.5;"Athletic Complx";0;0
118458;"F";13.0;"Athletic Complx";0;0
118459;"F";13.1;"Athletic Complx";0;0
118460;"F";13.2;"Athletic Complx";0;0
118461;"F";13.3;"Athletic Complx";0;0
118462;"F";13.4;"Athletic Complx";0;0
118463;"F";13.5;"Athletic Complx";0;0
118464;"F";14.0;"Athletic Complx";0;0
118465;"F";14.1;"Athletic Complx";0;0
118466;"F";14.2;"Athletic Complx";0;0
118467;"F";14.3;"Athletic Complx";0;0
118468;"F";14.4;"Athletic Complx";0;0
118469;"F";14.5;"Athletic Complx";0;0
118470;"F";15.0;"Athletic Complx";0;0
118471;"F";15.1;"Athletic Complx";0;0
118472;"F";15.2;"Athletic Complx";0;0
118473;"F";15.3;"Athletic Complx";0;0
118474;"F";15.4;"Athletic Complx";0;0
118475;"F";15.5;"Athletic Complx";0;0
118476;"F";16.0;"Athletic Complx";0;0
118477;"F";16.1;"Athletic Complx";0;0
118478;"F";16.2;"Athletic Complx";0;0
118479;"F";16.3;"Athletic Complx";0;0
118480;"F";16.4;"Athletic Complx";0;0
118481;"F";16.5;"Athletic Complx";0;0
118482;"F";17.0;"Athletic Complx";0;0
118483;"F";17.1;"Athletic Complx";0;0
118484;"F";17.2;"Athletic Complx";0;0
118485;"F";17.3;"Athletic Complx";0;0
118486;"F";17.4;"Athletic Complx";0;0
118487;"F";17.5;"Athletic Complx";0;0
118488;"F";18.0;"Athletic Complx";0;0
118489;"F";18.1;"Athletic Complx";0;0
118490;"F";18.2;"Athletic Complx";0;0
118491;"F";18.3;"Athletic Complx";0;0
118492;"F";18.4;"Athletic Complx";0;0
118493;"F";18.5;"Athletic Complx";0;0
118494;"F";19.0;"Athletic Complx";0;0
118495;"F";19.1;"Athletic Complx";0;0
118496;"F";19.2;"Athletic Complx";0;0
118497;"F";19.3;"Athletic Complx";0;0
118498;"F";19.4;"Athletic Complx";0;0
118499;"F";19.5;"Athletic Complx";0;0
118500;"F";20.0;"Athletic Complx";0;0
118501;"M";7.0;"Bauer";0;0
118502;"M";7.1;"Bauer";0;0
118503;"M";7.2;"Bauer";0;0
118504;"M";7.3;"Bauer";0;0
118505;"M";7.4;"Bauer";0;0
118506;"M";7.5;"Bauer";0;0
118507;"M";8.0;"Bauer";0;0
118508;"M";8.1;"Bauer";0;0
118509;"M";8.2;"Bauer";0;0
118510;"M";8.3;"Bauer";158;0
118511;"M";8.4;"Bauer";158;0
118512;"M";8.5;"Bauer";158;0
118513;"M";9.0;"Bauer";158;0
118514;"M";9.1;"Bauer";158;0
118515;"M";9.2;"Bauer";158;0
118516;"M";9.3;"Bauer";158;0
118517;"M";9.4;"Bauer";158;0
118518;"M";9.5;"Bauer";158;0
118519;"M";10.0;"Bauer";134;0
118520;"M";10.1;"Bauer";134;0
118521;"M";10.2;"Bauer";134;0
118522;"M";10.3;"Bauer";134;0
118523;"M";10.4;"Bauer";134;0
118524;"M";10.5;"Bauer";134;0
118525;"M";11.0;"Bauer";134;0
118526;"M";11.1;"Bauer";134;0
118527;"M";11.2;"Bauer";134;0
118528;"M";11.3;"Bauer";198;0
118529;"M";11.4;"Bauer";198;0
118530;"M";11.5;"Bauer";198;0
118531;"M";12.0;"Bauer";198;0
118532;"M";12.1;"Bauer";198;0
118533;"M";12.2;"Bauer";198;0
118534;"M";12.3;"Bauer";198;0
118535;"M";12.4;"Bauer";170;0
118536;"M";12.5;"Bauer";170;0
118537;"M";13.0;"Bauer";222;0
118538;"M";13.1;"Bauer";222;0
118539;"M";13.2;"Bauer";222;0
118540;"M";13.3;"Bauer";222;0
118541;"M";13.4;"Bauer";222;0
118542;"M";13.5;"Bauer";222;0
118543;"M";14.0;"Bauer";222;0
118544;"M";14.1;"Bauer";222;0
118545;"M";14.2;"Bauer";222;0
118546;"M";14.3;"Bauer";214;0
118547;"M";14.4;"Bauer";214;0
118548;"M";14.5;"Bauer";214;0
118549;"M";15.0;"Bauer";214;0
118550;"M";15.1;"Bauer";214;0
118551;"M";15.2;"Bauer";214;0
118552;"M";15.3;"Bauer";214;0
118553;"M";15.4;"Bauer";214;0
118554;"M";15.5;"Bauer";214;0
118555;"M";16.0;"Bauer";110;0
118556;"M";16.1;"Bauer";110;0
118557;"M";16.2;"Bauer";110;0
118558;"M";16.3;"Bauer";154;0
118559;"M";16.4;"Bauer";154;0
118560;"M";16.5;"Bauer";154;0
118561;"M";17.0;"Bauer";154;0
118562;"M";17.1;"Bauer";118;0
118563;"M";17.2;"Bauer";118;0
118564;"M";17.3;"Bauer";103;0
118565;"M";17.4;"Bauer";103;0
118566;"M";17.5;"Bauer";103;0
118567;"M";18.0;"Bauer";103;0
118568;"M";18.1;"Bauer";59;0
118569;"M";18.2;"Bauer";188;0
118570;"M";18.3;"Bauer";188;0
118571;"M";18.4;"Bauer";188;0
118572;"M";18.5;"Bauer";188;0
118573;"M";19.0;"Bauer";188;0
118574;"M";19.1;"Bauer";188;0
118575;"M";19.2;"Bauer";188;0
118576;"M";19.3;"Bauer";188;0
118577;"M";19.4;"Bauer";188;0
118578;"M";19.5;"Bauer";188;0
118579;"M";20.0;"Bauer";188;0
118580;"T";7.0;"Bauer";0;0
118581;"T";7.1;"Bauer";0;0
118582;"T";7.2;"Bauer";0;0
118583;"T";7.3;"Bauer";0;0
118584;"T";7.4;"Bauer";0;0
118585;"T";7.5;"Bauer";0;0
118586;"T";8.0;"Bauer";0;0
118587;"T";8.1;"Bauer";0;0
118588;"T";8.2;"Bauer";0;0
118589;"T";8.3;"Bauer";79;0
118590;"T";8.4;"Bauer";79;0
118591;"T";8.5;"Bauer";79;0
118592;"T";9.0;"Bauer";79;0
118593;"T";9.1;"Bauer";79;0
118594;"T";9.2;"Bauer";79;0
118595;"T";9.3;"Bauer";79;0
118596;"T";9.4;"Bauer";79;0
118597;"T";9.5;"Bauer";79;0
118598;"T";10.0;"Bauer";103;0
118599;"T";10.1;"Bauer";103;0
118600;"T";10.2;"Bauer";103;0
118601;"T";10.3;"Bauer";103;0
118602;"T";10.4;"Bauer";103;0
118603;"T";10.5;"Bauer";103;0
118604;"T";11.0;"Bauer";103;0
118605;"T";11.1;"Bauer";103;0
118606;"T";11.2;"Bauer";103;0
118607;"T";11.3;"Bauer";132;0
118608;"T";11.4;"Bauer";132;0
118609;"T";11.5;"Bauer";132;0
118610;"T";12.0;"Bauer";132;0
118611;"T";12.1;"Bauer";132;0
118612;"T";12.2;"Bauer";132;0
118613;"T";12.3;"Bauer";132;0
118614;"T";12.4;"Bauer";132;0
118615;"T";12.5;"Bauer";132;0
118616;"T";13.0;"Bauer";113;0
118617;"T";13.1;"Bauer";113;0
118618;"T";13.2;"Bauer";113;0
118619;"T";13.3;"Bauer";113;0
118620;"T";13.4;"Bauer";113;0
118621;"T";13.5;"Bauer";113;0
118622;"T";14.0;"Bauer";113;0
118623;"T";14.1;"Bauer";113;0
118624;"T";14.2;"Bauer";113;0
118625;"T";14.3;"Bauer";180;0
118626;"T";14.4;"Bauer";180;0
118627;"T";14.5;"Bauer";180;0
118628;"T";15.0;"Bauer";180;0
118629;"T";15.1;"Bauer";180;0
118630;"T";15.2;"Bauer";180;0
118631;"T";15.3;"Bauer";180;0
118632;"T";15.4;"Bauer";180;0
118633;"T";15.5;"Bauer";180;0
118634;"T";16.0;"Bauer";169;0
118635;"T";16.1;"Bauer";120;0
118636;"T";16.2;"Bauer";120;0
118637;"T";16.3;"Bauer";120;0
118638;"T";16.4;"Bauer";120;0
118639;"T";16.5;"Bauer";120;0
118640;"T";17.0;"Bauer";120;0
118641;"T";17.1;"Bauer";120;0
118642;"T";17.2;"Bauer";120;0
118643;"T";17.3;"Bauer";27;0
118644;"T";17.4;"Bauer";27;0
118645;"T";17.5;"Bauer";27;0
118646;"T";18.0;"Bauer";27;0
118647;"T";18.1;"Bauer";0;0
118648;"T";18.2;"Bauer";359;0
118649;"T";18.3;"Bauer";359;0
118650;"T";18.4;"Bauer";359;0
118651;"T";18.5;"Bauer";359;0
118652;"T";19.0;"Bauer";359;0
118653;"T";19.1;"Bauer";359;0
118654;"T";19.2;"Bauer";359;0
118655;"T";19.3;"Bauer";359;0
118656;"T";19.4;"Bauer";359;0
118657;"T";19.5;"Bauer";359;0
118658;"T";20.0;"Bauer";359;0
118659;"W";7.0;"Bauer";0;0
118660;"W";7.1;"Bauer";0;0
118661;"W";7.2;"Bauer";0;0
118662;"W";7.3;"Bauer";0;0
118663;"W";7.4;"Bauer";0;0
118664;"W";7.5;"Bauer";0;0
118665;"W";8.0;"Bauer";0;0
118666;"W";8.1;"Bauer";0;0
118667;"W";8.2;"Bauer";0;0
118668;"W";8.3;"Bauer";221;0
118669;"W";8.4;"Bauer";221;0
118670;"W";8.5;"Bauer";221;0
118671;"W";9.0;"Bauer";224;0
118672;"W";9.1;"Bauer";224;0
118673;"W";9.2;"Bauer";224;0
118674;"W";9.3;"Bauer";224;0
118675;"W";9.4;"Bauer";224;0
118676;"W";9.5;"Bauer";224;0
118677;"W";10.0;"Bauer";185;0
118678;"W";10.1;"Bauer";185;0
118679;"W";10.2;"Bauer";185;0
118680;"W";10.3;"Bauer";185;0
118681;"W";10.4;"Bauer";185;0
118682;"W";10.5;"Bauer";185;0
118683;"W";11.0;"Bauer";185;0
118684;"W";11.1;"Bauer";185;0
118685;"W";11.2;"Bauer";185;0
118686;"W";11.3;"Bauer";213;0
118687;"W";11.4;"Bauer";213;0
118688;"W";11.5;"Bauer";213;0
118689;"W";12.0;"Bauer";215;0
118690;"W";12.1;"Bauer";215;0
118691;"W";12.2;"Bauer";215;0
118692;"W";12.3;"Bauer";215;0
118693;"W";12.4;"Bauer";187;0
118694;"W";12.5;"Bauer";187;0
118695;"W";13.0;"Bauer";287;0
118696;"W";13.1;"Bauer";287;0
118697;"W";13.2;"Bauer";287;0
118698;"W";13.3;"Bauer";287;0
118699;"W";13.4;"Bauer";287;0
118700;"W";13.5;"Bauer";287;0
118701;"W";14.0;"Bauer";287;0
118702;"W";14.1;"Bauer";287;0
118703;"W";14.2;"Bauer";287;0
118704;"W";14.3;"Bauer";271;0
118705;"W";14.4;"Bauer";271;0
118706;"W";14.5;"Bauer";271;0
118707;"W";15.0;"Bauer";266;0
118708;"W";15.1;"Bauer";266;0
118709;"W";15.2;"Bauer";266;0
118710;"W";15.3;"Bauer";266;0
118711;"W";15.4;"Bauer";266;0
118712;"W";15.5;"Bauer";266;0
118713;"W";16.0;"Bauer";191;0
118714;"W";16.1;"Bauer";191;0
118715;"W";16.2;"Bauer";191;0
118716;"W";16.3;"Bauer";191;0
118717;"W";16.4;"Bauer";191;0
118718;"W";16.5;"Bauer";191;0
118719;"W";17.0;"Bauer";191;0
118720;"W";17.1;"Bauer";123;0
118721;"W";17.2;"Bauer";123;0
118722;"W";17.3;"Bauer";0;0
118723;"W";17.4;"Bauer";0;0
118724;"W";17.5;"Bauer";0;0
118725;"W";18.0;"Bauer";32;0
118726;"W";18.1;"Bauer";32;0
118727;"W";18.2;"Bauer";153;0
118728;"W";18.3;"Bauer";153;0
118729;"W";18.4;"Bauer";153;0
118730;"W";18.5;"Bauer";153;0
118731;"W";19.0;"Bauer";153;0
118732;"W";19.1;"Bauer";153;0
118733;"W";19.2;"Bauer";153;0
118734;"W";19.3;"Bauer";153;0
118735;"W";19.4;"Bauer";153;0
118736;"W";19.5;"Bauer";153;0
118737;"W";20.0;"Bauer";153;0
118738;"H";7.0;"Bauer";0;0
118739;"H";7.1;"Bauer";0;0
118740;"H";7.2;"Bauer";0;0
118741;"H";7.3;"Bauer";0;0
118742;"H";7.4;"Bauer";0;0
118743;"H";7.5;"Bauer";0;0
118744;"H";8.0;"Bauer";0;0
118745;"H";8.1;"Bauer";0;0
118746;"H";8.2;"Bauer";0;0
118747;"H";8.3;"Bauer";90;0
118748;"H";8.4;"Bauer";90;0
118749;"H";8.5;"Bauer";90;0
118750;"H";9.0;"Bauer";90;0
118751;"H";9.1;"Bauer";90;0
118752;"H";9.2;"Bauer";90;0
118753;"H";9.3;"Bauer";90;0
118754;"H";9.4;"Bauer";90;0
118755;"H";9.5;"Bauer";90;0
118756;"H";10.0;"Bauer";117;0
118757;"H";10.1;"Bauer";117;0
118758;"H";10.2;"Bauer";117;0
118759;"H";10.3;"Bauer";117;0
118760;"H";10.4;"Bauer";117;0
118761;"H";10.5;"Bauer";117;0
118762;"H";11.0;"Bauer";117;0
118763;"H";11.1;"Bauer";117;0
118764;"H";11.2;"Bauer";117;0
118765;"H";11.3;"Bauer";160;0
118766;"H";11.4;"Bauer";160;0
118767;"H";11.5;"Bauer";160;0
118768;"H";12.0;"Bauer";160;0
118769;"H";12.1;"Bauer";160;0
118770;"H";12.2;"Bauer";160;0
118771;"H";12.3;"Bauer";160;0
118772;"H";12.4;"Bauer";132;0
118773;"H";12.5;"Bauer";132;0
118774;"H";13.0;"Bauer";150;0
118775;"H";13.1;"Bauer";150;0
118776;"H";13.2;"Bauer";150;0
118777;"H";13.3;"Bauer";150;0
118778;"H";13.4;"Bauer";150;0
118779;"H";13.5;"Bauer";150;0
118780;"H";14.0;"Bauer";150;0
118781;"H";14.1;"Bauer";150;0
118782;"H";14.2;"Bauer";150;0
118783;"H";14.3;"Bauer";246;0
118784;"H";14.4;"Bauer";246;0
118785;"H";14.5;"Bauer";246;0
118786;"H";15.0;"Bauer";246;0
118787;"H";15.1;"Bauer";246;0
118788;"H";15.2;"Bauer";246;0
118789;"H";15.3;"Bauer";246;0
118790;"H";15.4;"Bauer";246;0
118791;"H";15.5;"Bauer";246;0
118792;"H";16.0;"Bauer";214;0
118793;"H";16.1;"Bauer";165;0
118794;"H";16.2;"Bauer";165;0
118795;"H";16.3;"Bauer";165;0
118796;"H";16.4;"Bauer";165;0
118797;"H";16.5;"Bauer";165;0
118798;"H";17.0;"Bauer";165;0
118799;"H";17.1;"Bauer";129;0
118800;"H";17.2;"Bauer";129;0
118801;"H";17.3;"Bauer";0;0
118802;"H";17.4;"Bauer";0;0
118803;"H";17.5;"Bauer";0;0
118804;"H";18.0;"Bauer";0;0
118805;"H";18.1;"Bauer";0;0
118806;"H";18.2;"Bauer";249;0
118807;"H";18.3;"Bauer";249;0
118808;"H";18.4;"Bauer";249;0
118809;"H";18.5;"Bauer";249;0
118810;"H";19.0;"Bauer";249;0
118811;"H";19.1;"Bauer";249;0
118812;"H";19.2;"Bauer";249;0
118813;"H";19.3;"Bauer";249;0
118814;"H";19.4;"Bauer";235;0
118815;"H";19.5;"Bauer";235;0
118816;"H";20.0;"Bauer";235;0
118817;"F";7.0;"Bauer";0;0
118818;"F";7.1;"Bauer";0;0
118819;"F";7.2;"Bauer";0;0
118820;"F";7.3;"Bauer";0;0
118821;"F";7.4;"Bauer";0;0
118822;"F";7.5;"Bauer";0;0
118823;"F";8.0;"Bauer";0;0
118824;"F";8.1;"Bauer";0;0
118825;"F";8.2;"Bauer";0;0
118826;"F";8.3;"Bauer";32;0
118827;"F";8.4;"Bauer";32;0
118828;"F";8.5;"Bauer";32;0
118829;"F";9.0;"Bauer";32;0
118830;"F";9.1;"Bauer";32;0
118831;"F";9.2;"Bauer";32;0
118832;"F";9.3;"Bauer";32;0
118833;"F";9.4;"Bauer";32;0
118834;"F";9.5;"Bauer";32;0
118835;"F";10.0;"Bauer";243;0
118836;"F";10.1;"Bauer";243;0
118837;"F";10.2;"Bauer";243;0
118838;"F";10.3;"Bauer";243;0
118839;"F";10.4;"Bauer";243;0
118840;"F";10.5;"Bauer";243;0
118841;"F";11.0;"Bauer";243;0
118842;"F";11.1;"Bauer";243;0
118843;"F";11.2;"Bauer";243;0
118844;"F";11.3;"Bauer";222;0
118845;"F";11.4;"Bauer";222;0
118846;"F";11.5;"Bauer";222;0
118847;"F";12.0;"Bauer";222;0
118848;"F";12.1;"Bauer";222;0
118849;"F";12.2;"Bauer";222;0
118850;"F";12.3;"Bauer";222;0
118851;"F";12.4;"Bauer";222;0
118852;"F";12.5;"Bauer";222;0
118853;"F";13.0;"Bauer";64;0
118854;"F";13.1;"Bauer";64;0
118855;"F";13.2;"Bauer";64;0
118856;"F";13.3;"Bauer";64;0
118857;"F";13.4;"Bauer";64;0
118858;"F";13.5;"Bauer";64;0
118859;"F";14.0;"Bauer";64;0
118860;"F";14.1;"Bauer";64;0
118861;"F";14.2;"Bauer";64;0
118862;"F";14.3;"Bauer";53;0
118863;"F";14.4;"Bauer";53;0
118864;"F";14.5;"Bauer";53;0
118865;"F";15.0;"Bauer";76;0
118866;"F";15.1;"Bauer";76;0
118867;"F";15.2;"Bauer";76;0
118868;"F";15.3;"Bauer";76;0
118869;"F";15.4;"Bauer";76;0
118870;"F";15.5;"Bauer";76;0
118871;"F";16.0;"Bauer";55;0
118872;"F";16.1;"Bauer";55;0
118873;"F";16.2;"Bauer";55;0
118874;"F";16.3;"Bauer";55;0
118875;"F";16.4;"Bauer";55;0
118876;"F";16.5;"Bauer";55;0
118877;"F";17.0;"Bauer";55;0
118878;"F";17.1;"Bauer";23;0
118879;"F";17.2;"Bauer";23;0
118880;"F";17.3;"Bauer";23;0
118881;"F";17.4;"Bauer";23;0
118882;"F";17.5;"Bauer";23;0
118883;"F";18.0;"Bauer";32;0
118884;"F";18.1;"Bauer";32;0
118885;"F";18.2;"Bauer";32;0
118886;"F";18.3;"Bauer";32;0
118887;"F";18.4;"Bauer";32;0
118888;"F";18.5;"Bauer";32;0
118889;"F";19.0;"Bauer";32;0
118890;"F";19.1;"Bauer";32;0
118891;"F";19.2;"Bauer";32;0
118892;"F";19.3;"Bauer";32;0
118893;"F";19.4;"Bauer";32;0
118894;"F";19.5;"Bauer";32;0
118895;"F";20.0;"Bauer";32;0
118896;"M";7.0;"Bixby";0;0
118897;"M";7.1;"Bixby";0;0
118898;"M";7.2;"Bixby";0;0
118899;"M";7.3;"Bixby";0;0
118900;"M";7.4;"Bixby";0;0
118901;"M";7.5;"Bixby";0;0
118902;"M";8.0;"Bixby";0;0
118903;"M";8.1;"Bixby";0;0
118904;"M";8.2;"Bixby";0;0
118905;"M";8.3;"Bixby";129;0
118906;"M";8.4;"Bixby";129;0
118907;"M";8.5;"Bixby";129;0
118908;"M";9.0;"Bixby";129;0
118909;"M";9.1;"Bixby";129;0
118910;"M";9.2;"Bixby";129;0
118911;"M";9.3;"Bixby";129;0
118912;"M";9.4;"Bixby";129;0
118913;"M";9.5;"Bixby";129;0
118914;"M";10.0;"Bixby";129;0
118915;"M";10.1;"Bixby";129;0
118916;"M";10.2;"Bixby";129;0
118917;"M";10.3;"Bixby";129;0
118918;"M";10.4;"Bixby";129;0
118919;"M";10.5;"Bixby";129;0
118920;"M";11.0;"Bixby";129;0
118921;"M";11.1;"Bixby";129;0
118922;"M";11.2;"Bixby";129;0
118923;"M";11.3;"Bixby";23;0
118924;"M";11.4;"Bixby";23;0
118925;"M";11.5;"Bixby";23;0
118926;"M";12.0;"Bixby";23;0
118927;"M";12.1;"Bixby";23;0
118928;"M";12.2;"Bixby";23;0
118929;"M";12.3;"Bixby";23;0
118930;"M";12.4;"Bixby";23;0
118931;"M";12.5;"Bixby";23;0
118932;"M";13.0;"Bixby";208;0
118933;"M";13.1;"Bixby";208;0
118934;"M";13.2;"Bixby";208;0
118935;"M";13.3;"Bixby";208;0
118936;"M";13.4;"Bixby";208;0
118937;"M";13.5;"Bixby";208;0
118938;"M";14.0;"Bixby";208;0
118939;"M";14.1;"Bixby";208;0
118940;"M";14.2;"Bixby";208;0
118941;"M";14.3;"Bixby";208;0
118942;"M";14.4;"Bixby";208;0
118943;"M";14.5;"Bixby";208;0
118944;"M";15.0;"Bixby";208;0
118945;"M";15.1;"Bixby";208;0
118946;"M";15.2;"Bixby";208;0
118947;"M";15.3;"Bixby";208;0
118948;"M";15.4;"Bixby";208;0
118949;"M";15.5;"Bixby";208;0
118950;"M";16.0;"Bixby";0;0
118951;"M";16.1;"Bixby";0;0
118952;"M";16.2;"Bixby";0;0
118953;"M";16.3;"Bixby";10;0
118954;"M";16.4;"Bixby";10;0
118955;"M";16.5;"Bixby";10;0
118956;"M";17.0;"Bixby";10;0
118957;"M";17.1;"Bixby";10;0
118958;"M";17.2;"Bixby";10;0
118959;"M";17.3;"Bixby";10;0
118960;"M";17.4;"Bixby";10;0
118961;"M";17.5;"Bixby";10;0
118962;"M";18.0;"Bixby";10;0
118963;"M";18.1;"Bixby";10;0
118964;"M";18.2;"Bixby";10;0
118965;"M";18.3;"Bixby";10;0
118966;"M";18.4;"Bixby";10;0
118967;"M";18.5;"Bixby";10;0
118968;"M";19.0;"Bixby";10;0
118969;"M";19.1;"Bixby";10;0
118970;"M";19.2;"Bixby";10;0
118971;"M";19.3;"Bixby";0;0
118972;"M";19.4;"Bixby";0;0
118973;"M";19.5;"Bixby";0;0
118974;"M";20.0;"Bixby";0;0
118975;"T";7.0;"Bixby";0;0
118976;"T";7.1;"Bixby";0;0
118977;"T";7.2;"Bixby";0;0
118978;"T";7.3;"Bixby";0;0
118979;"T";7.4;"Bixby";0;0
118980;"T";7.5;"Bixby";0;0
118981;"T";8.0;"Bixby";0;0
118982;"T";8.1;"Bixby";0;0
118983;"T";8.2;"Bixby";0;0
118984;"T";8.3;"Bixby";55;0
118985;"T";8.4;"Bixby";55;0
118986;"T";8.5;"Bixby";55;0
118987;"T";9.0;"Bixby";55;0
118988;"T";9.1;"Bixby";55;0
118989;"T";9.2;"Bixby";55;0
118990;"T";9.3;"Bixby";55;0
118991;"T";9.4;"Bixby";55;0
118992;"T";9.5;"Bixby";55;0
118993;"T";10.0;"Bixby";55;0
118994;"T";10.1;"Bixby";55;0
118995;"T";10.2;"Bixby";55;0
118996;"T";10.3;"Bixby";55;0
118997;"T";10.4;"Bixby";55;0
118998;"T";10.5;"Bixby";55;0
118999;"T";11.0;"Bixby";55;0
119000;"T";11.1;"Bixby";55;0
119001;"T";11.2;"Bixby";55;0
119002;"T";11.3;"Bixby";0;0
119003;"T";11.4;"Bixby";0;0
119004;"T";11.5;"Bixby";0;0
119005;"T";12.0;"Bixby";0;0
119006;"T";12.1;"Bixby";0;0
119007;"T";12.2;"Bixby";0;0
119008;"T";12.3;"Bixby";0;0
119009;"T";12.4;"Bixby";0;0
119010;"T";12.5;"Bixby";0;0
119011;"T";13.0;"Bixby";150;0
119012;"T";13.1;"Bixby";150;0
119013;"T";13.2;"Bixby";150;0
119014;"T";13.3;"Bixby";150;0
119015;"T";13.4;"Bixby";150;0
119016;"T";13.5;"Bixby";150;0
119017;"T";14.0;"Bixby";150;0
119018;"T";14.1;"Bixby";150;0
119019;"T";14.2;"Bixby";150;0
119020;"T";14.3;"Bixby";150;0
119021;"T";14.4;"Bixby";150;0
119022;"T";14.5;"Bixby";150;0
119023;"T";15.0;"Bixby";150;0
119024;"T";15.1;"Bixby";150;0
119025;"T";15.2;"Bixby";150;0
119026;"T";15.3;"Bixby";150;0
119027;"T";15.4;"Bixby";150;0
119028;"T";15.5;"Bixby";150;0
119029;"T";16.0;"Bixby";0;0
119030;"T";16.1;"Bixby";0;0
119031;"T";16.2;"Bixby";0;0
119032;"T";16.3;"Bixby";42;0
119033;"T";16.4;"Bixby";42;0
119034;"T";16.5;"Bixby";42;0
119035;"T";17.0;"Bixby";42;0
119036;"T";17.1;"Bixby";42;0
119037;"T";17.2;"Bixby";42;0
119038;"T";17.3;"Bixby";42;0
119039;"T";17.4;"Bixby";42;0
119040;"T";17.5;"Bixby";42;0
119041;"T";18.0;"Bixby";42;0
119042;"T";18.1;"Bixby";42;0
119043;"T";18.2;"Bixby";42;0
119044;"T";18.3;"Bixby";42;0
119045;"T";18.4;"Bixby";42;0
119046;"T";18.5;"Bixby";42;0
119047;"T";19.0;"Bixby";42;0
119048;"T";19.1;"Bixby";42;0
119049;"T";19.2;"Bixby";42;0
119050;"T";19.3;"Bixby";0;0
119051;"T";19.4;"Bixby";0;0
119052;"T";19.5;"Bixby";0;0
119053;"T";20.0;"Bixby";0;0
119054;"W";7.0;"Bixby";0;0
119055;"W";7.1;"Bixby";0;0
119056;"W";7.2;"Bixby";0;0
119057;"W";7.3;"Bixby";0;0
119058;"W";7.4;"Bixby";0;0
119059;"W";7.5;"Bixby";0;0
119060;"W";8.0;"Bixby";0;0
119061;"W";8.1;"Bixby";0;0
119062;"W";8.2;"Bixby";0;0
119063;"W";8.3;"Bixby";129;0
119064;"W";8.4;"Bixby";129;0
119065;"W";8.5;"Bixby";129;0
119066;"W";9.0;"Bixby";129;0
119067;"W";9.1;"Bixby";129;0
